,Name,Lyric
27, 突然想起你,"作詞：林夕作曲：陳偉編曲：陳偉都是因為那燈泡 突然閃了一下於是想起你 怕妳 還沒休息都是因為這場雨 忽然間下的那麼大怕來不及 跟妳 走在一起一個人的夜 我的心 應該放在哪裡擁抱過後 我的雙手應該放在哪裡我始終學不會控制 我的呼吸在玻璃窗上 呵出妳美麗的名字寂寞來襲 舊雨衣 到底放在哪裡想念著妳 我的念頭應該想到哪裡有什麼方法 讓兩個人不分離都是因為這場雨 忽然間下的那麼大怕來不及 跟妳 走在一起一個人的夜 我的心 應該放在哪裡更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 擁抱過後 我的雙手應該放在哪裡我始終學不會控制 我的呼吸在玻璃窗上 呵出妳美麗的名字寂寞來襲 舊雨衣 到底放到哪裡想念著妳 我的念頭應該想到哪裡有什麼方法 讓兩個人不分離一個人的夜 我的心 應該放在哪裡擁抱過後 我的雙手應該放在哪裡我始終學不會控制 我的呼吸在玻璃窗上 呵出妳美麗的名字寂寞來襲 舊雨衣 到底放在哪裡想念著妳 我的念頭應該想到哪裡有什麼方法 讓兩個人不分離耶歐~~[00:00.00]林宥嘉-突然想起你[00:05.00]作曲：陳偉　作詞：林夕[00:32.86]都是因為那燈泡[00:37.21]突然閃了一下於是想起你[00:42.98]怕你 還沒休息[00:51.60]都是因為這場雨[00:56.36]忽然間下的那麼大怕來不及[01:02.50]跟你 走在一起[01:09.03]一個人的夜[01:11.23]我的心 應該放在哪裡[01:14.54]擁抱過後[01:15.94]我的雙手應該放在哪裡[01:19.24]我始終學不會控制 我的呼吸[01:24.09]在玻璃窗上 呵出你美麗的名字[01:28.97]寂寞來襲[01:30.41]舊雨衣 到底放在哪裡[01:33.67]想念著你[01:35.14]我的念頭應該想到哪裡[01:38.50]有什麼方法 讓兩個人不分離[01:49.35][01:59.21]都是因為這場雨[02:03.59]忽然間下的那麼大怕來不及[02:09.55]跟你 走在一起[02:16.37]一個人的夜[02:18.43]我的心 應該放在哪裡[02:21.82]擁抱過後[02:23.23]我的雙手應該放在哪裡[02:26.51]我始終學不會控制 我的呼吸[02:31.37]在玻璃窗上 呵出你美麗的名字[02:36.17]寂寞來襲[02:37.60]舊雨衣 到底放在哪裡[02:40.88]想念著你[02:42.44]我的念頭應該想到哪裡[02:45.69]有什麼方法 讓兩個人不分離[02:54.76][03:14.38]一個人的夜[03:15.98]我的心 應該放在哪裡[03:19.25]擁抱過後[03:20.85]我的雙手應該放在哪裡[03:24.04]我始終學不會控制 我的呼吸[03:28.90]在玻璃窗上 呵出你美麗的名字[03:33.64]寂寞來襲[03:35.05]舊雨衣 到底放在哪裡[03:38.55]想念著你[03:40.01]我的念頭應該想到哪裡[03:43.36]有什麼方法 讓兩個人不分離
"
28, 愛情是圓的,"作詞：藍小邪作曲：丁世光編曲：丁世光從思念出發 路過了悲傷 下一站儘管幻想邂逅了微笑 錯過了絕望 每一站也算不孤單擠在愛的路上看著人來人往 心還跳就不慌張有一些夢邊走邊做行不行 (行不行)轉幾個彎再找到它行不行因為地球是圓的肯相信就能相遇 最美麗是一路上的腳印就讓我們站在 最遠的距離更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 就讓我們收下最多 的風景有一些夢邊走邊做行不行 (行不行)轉幾個彎再找到它行不行因為地球是圓的肯相信就能相遇 最美麗是一路上的腳印是誰 像我尋尋覓覓 (她是誰)轉幾個彎再找到她行不行我想愛情是圓的肯堅持就能相遇 最幸福是我們都不放棄[00:00.42]曲名：愛情是圓的[00:03.48]演唱：林宥嘉[00:06.98]曲：丁世光 詞：藍小邪[00:09.16][00:12.08]從思念出發 路過了悲傷[00:17.83]下一站盡管幻想[00:22.82]邂逅了微笑 錯過了絕望[00:27.20]每一站也算不孤單[00:31.46][00:32.66]擠在愛的路上看著人來人往[00:38.66]心還跳就不慌張[00:41.71][00:43.10]有一些夢邊走邊做行不行(行不行)[00:48.47]轉幾個彎再找到它行不行[00:54.90]因為地球是圓的[00:56.36]肯相信就能相遇[00:59.37]最美麗是一路上的腳印 ba ba ba[01:07.58][01:16.40]從思念出發 路過了悲傷[01:22.03]下一站盡管幻想[01:27.26]邂逅了微笑 錯過了絕望[01:32.54]每一站也算不孤單[01:36.46][01:37.97]擠在愛的路上看著人來人往[01:44.37]心還跳就不慌張[01:46.54][01:48.95]有一些夢邊走邊做行不行(行不行)[01:54.29]轉幾個彎再找到它行不行[01:59.78]因為地球是圓的[02:02.24]肯相信就能相遇[02:05.06]最美麗是一路上的腳印 ba ba ba[02:09.17][02:10.91]就讓我們站在 最遠的距離[02:16.27]就讓我們收下最多 的風景[02:23.96][02:24.14]有一些夢邊走邊做行不行(行不行)[02:29.30]轉幾個彎再找到它行不行[02:34.81]因為地球是圓的[02:37.36]肯相信就能相遇[02:40.15]最美麗是一路上的腳印 ba ba ba[02:44.45][02:46.23]是誰 像我尋尋覓覓(她是誰)[02:50.94]轉幾個彎再找到她行不行[02:56.39]我想愛情是圓的[02:58.93]肯堅持就能相遇[03:01.72]最幸福是我們都不放棄[03:06.86][03:07.20]
"
29, Song,"
"
30,,
31, 惑Confusion,"
"
32,,
33, 小塵埃,"作詞：陳綺貞作曲：陳綺貞編曲：李雨寰他在五點十分醒來　他在清晨時候離開透明的玻璃窗沾滿小塵埃我在這裡　比黑暗更深的夜裡張開眼睛　陌生人寄來一封信我在清晨時候醒來　帶著他的暗示離開在跌倒的地方勇敢站起來我在這裡　我在你昨天的夢裡一片烏雲　一座神秘的小森林更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 誰來擁抱我　保護我　傷害我　放棄我擁抱我　保護我　帶著我逃到黑暗的盡頭擁抱我　保護我　或是傷害我　放棄我擁抱我　保護我　帶著我逃到黑暗的盡頭　等著他他在午夜時分回來　帶著憂傷的歌把回憶敲開我在這裡　手提著沉重的行李　迷失在我和你未完成的旅行你在哪裡　一道解不開的謎題　隱藏在我和你未完成的作品隱藏在我和你未完成的作品 感謝 turbo  提供歌詞
"
34, 不知所謂,"作詞：黃偉文作曲：黃偉年編曲：黃偉年原唱：陳奕迅在月兒面前　講跳水在大床面前　講遊花園談及荷李活　會說到字母湯直到讓你沒趣　不作聲講天氣講到　起重機講衣著講到　天涯歌女談及圖書館　會說到下意識就似沒有話　對你不說＊由手機　講到雞尾酒　由蕃茄　講到北美洲　笑我衝出口　多於足夠更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 　由巴哈　講到將進酒　由光纖　講到于素秋　說到愛侶　同樣是好友＊我抹角轉彎走到　這個路口我卻沒有講我很愛你醫院裡突然　講刺身沙灘裡突然　講汽水機談及電單車　會說到大峽谷獨欠是你想聽　那一句REPEAT＊我抹角轉彎走到　這個路口尚在計劃　如何講愛你 感謝 安安  提供歌詞
"
35, 憂愁,"作詞：周佳祐、小安作曲：小安又擱睏昧去 猶原擱想到你親像你在我的身邊情願不識你 呼兩人的代誌隨一切漸漸的過去想起當出時 你牽著我的手講永遠昧放未記 就是放未去來呼你留在阮的心每日相見 為你傷害自己若不是因為你 我哪會這麼憂愁來呼人看不起 來為你睏袂去若不是因為你 我早就放咧呼去因為你不值我 將燒酒飲下去我想不開 我愛上你又擱睏昧去 猶原擱想到你親像你在我的身邊更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 情願不識你 呼兩人的代誌隨一切漸漸的過去想起當出時 你牽著我的手講永遠昧放未記 就是放未去來呼你留在阮的心 每日相見 為你傷害自己若不是因為你 我哪會這麼憂愁來呼人看不起 來為你睏袂去若不是因為你 我早就放咧呼去因為你不值我 將燒酒飲下去若不是因為你 我哪會這麼憂愁來呼人看不起 來為你睏袂去若不是因為你 我早就放咧呼去因為你不值我 將燒酒飲下去我想不開 我愛上你我想不開 我愛上你
"
36, 沒用的傘,"作詞：陳珊妮作曲：陳珊妮明知道這是一場下不完的雨你的傘也沒有用我的臉濕了 弄髒你的雨一開始就該確定天氣不會好轉你的預報都是真的 是我不輕易躲雨你說我傻我真的傻你說我蠢也蠢出火花你說我笨我笨得想等你來 被你打發你說我傻我真的傻你說我蠢也蠢得瘋狂你說我笨我笨得奉上所有牽掛明知道這是一場下不完的雨你的傘也沒有用我的心涼了 冷落了你一開始就該確定我們不會好轉天氣預報都是真的更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 是我太喜歡淋雨你說我傻我真的傻你說我蠢也蠢出火花你說我笨我笨得想等你來 被你打發你說我傻我真的傻你說我蠢也蠢得瘋狂你說我笨我笨得奉上所有牽掛你說我傻我真的傻你說我蠢也蠢出火花你說我笨我笨得想等你來 被你打發你說我傻我真的傻你說我蠢也蠢得瘋狂你說我笨我笨得奉上所有牽掛明知道這是一場下不完的雨你來了也沒有用你來了也沒有用你來了也沒有用
"
37, 越反越愛,"作詞：姚若龍作曲：鄭楠被驅逐的天堂 墜落的太陽被踐踏的夢想 不屑求原諒我的倔強 死命保護你的倔強衝破了圍牆誰膚淺的叫嚷 痛批太荒唐我同情他從未 被真愛看上不怕對抗 警告只讓我更渴望狂舞著翅膀讓他們 讓他們 排山倒海封鎖和破壞看著你 看著我 攀過懸崖越被反對越愛讓他們 讓他們 自認關懷不承認迫害看著你 看著我 親吻未來越反對越愛更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 為你受的冤枉 都不算瘋狂只有你的善良 能讓我悲傷別再凝望 用那樣的心疼眼光我必須頑強讓他們 讓他們 排山倒海封鎖和破壞看著你 看著我 攀過懸崖越被反對越愛讓他們 讓他們 自認關懷不承認迫害看著你 看著我 親吻未來越反對越愛看著你 看著我 親吻未來[00:00.00]林宥嘉-越反越愛[00:03.11]作詞：姚若龍 作曲：鄭楠[00:11.18][00:14.27]被驅逐的天堂[00:19.00]墜落的太陽[00:24.50]被踐踏的夢想[00:28.95]不屑求原諒[00:32.54]我的倔強[00:34.98]死命保護你的倔強[00:40.59]衝破了圍牆[00:45.50]誰膚淺的叫嚷[00:50.77]痛批太荒唐[00:55.85]我同情他從未[01:00.63]被真愛看上[01:04.85]不怕對抗[01:08.27]警告只讓我更渴望[01:13.27]狂舞著翅膀[01:19.50]讓他們 讓他們[01:22.50]排山倒海[01:26.62]封鎖和破壞[01:30.20]看著你 看著我[01:32.90]攀過懸崖[01:37.00]越被反對越愛[01:40.33]讓他們 讓他們[01:43.25]自認關懷[01:47.10]不承認迫害[01:50.45]看著你 看著我[01:53.57]親吻未來[01:57.55]越反對越愛[02:00.46][02:05.75]為你受的冤枉[02:10.86]都不算瘋狂[02:16.02]只有你的善良[02:20.83]能讓我悲傷[02:24.79]別再凝望[02:27.01]用那樣的心疼眼光[02:33.45]我必須頑強[02:42.18]讓他們 讓他們[02:45.15]排山倒海[02:49.02]封鎖和破壞[02:52.06]看著你 看著我[02:55.38]攀過懸崖[02:59.40]越被反對越愛[03:02.62]讓他們 讓他們[03:05.65]自認關懷[03:09.96]不承認迫害[03:12.65]看著你 看著我[03:16.06]親吻未來[03:20.25]越反對越愛[03:23.13][03:34.04]看著你看著我親吻未來[03:40.83]
"
38, 就在今夜,"作詞：邱晨作曲：邱晨就在今夜我要悄悄離去因為你曾說過你對我感覺不再溫柔就在今夜我要說一句話也許你不相信 但是我願意記得這句話這句話就是我想你雖然你已經不愛我就在今夜我要離去就在今夜一樣想你雖然心中難過但面對你的溫柔只能淺淺留下一句 我想你就在今夜我要離去就在今夜一樣想你雖然心中難過 但面對你的溫柔只能淺淺留下一句 我想你就在今夜我要悄悄離去因為你曾說過 你對我感覺不再溫柔就在今夜我要說一句話也許你不相信 但是我願意記得這句話這句話就是我想你雖然你已經不愛我更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 就在今夜我要離去就在今夜一樣想你雖然心中難過但面對你的溫柔只能淺淺留下一句 我想你就在今夜我要離去就在今夜一樣想你雖然心中難過 但面對你的溫柔只能淺淺留下一句 我想你就在今夜我要離去就在今夜一樣想你雖然心中難過 但面對你的溫柔只能淺淺留下一句 我想 我想 Na...想你 想你 想你 想你Na...想你 想你 想你 想你Na...想你 想你 想你 想你Na...想你 想你 想你 想你Na...想你 想你 想你 想你Na...想你 想你 想你 想你想你 想你 想你 想你
"
39, 腐星Acid,"
"
40,,
41, Runaway,"
"
42,,
43, 不換,"作詞：藍小邪作曲：王浩編曲：Jerry C光　要眼睛　流的汗　來交換　風　覬覦那雙　折不斷　的臂彎溫暖　要胸口夠寬　才肯留下來　做個伴是要我多慷慨　才對我寵愛　但心花的燦爛　約好了不換青春　只有用遺憾　才能夠證明　不遺憾愛　總要被愛　才可以好像　不悲哀更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 非要我多明白　才給我未來　我血裡的澎湃　約好了不換我願　獻出　自己　只願　留下　自我這世界多爽快　什麼都能換　可惜我的痛快　什麼都不換[00:00.00]林宥嘉-不換[00:02.00]作曲：王浩　作詞：藍小邪[00:08.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:15.74]光　要眼睛[00:22.41]流的汗　來交換[00:31.66]風　覬覦那雙[00:38.44]折不斷　的臂彎[00:47.86]溫暖　要胸口夠寬[00:54.36]才肯留下來　做個伴[01:03.47][01:06.00]是要我多慷慨[01:13.28]才對我寵愛[01:21.72]但心花的燦爛[01:28.13]約好了不換[01:37.52][01:51.76]青春　只有用遺憾[01:58.15]才能夠證明　不遺憾[02:07.96]愛　總要被愛[02:14.69]才可以好像　不悲哀[02:23.64][02:25.81]非要我多明白[02:33.61]才給我未來[02:41.65]我血裡的澎湃[02:49.47]約好了不換[02:56.11]我願　獻出　自己[03:03.97]只願　留下　自我[03:21.25]這世界多爽快[03:32.21]什麼都能換[03:41.89]可惜我的痛快[03:48.33]什麼都不換[03:57.17]歡迎大家在微博關注我唷！weibo.com/shebeyonds
"
44, 慢一點,"作詞：施人誠作曲：宋念宇編曲：宋念宇花如果一夜之間 開成花園麥如果兩天釀成 十二年是很方便 但我們 又不是 沒時間要這麼方便 人幹嘛 要活這 幾十年別急著抵達終點 過程才是關鍵是那些瑣碎細節 才最值得紀念就讓我們慢一點 光陰已經似箭 多危險就請明天慢一點 每天度日如年 多新鮮夢如果上網下載 就能實現更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 愛如果按下按鍵 就永遠是很方便 但這樣 會不會 太可憐要這麼隨便 把人生 弄得像 一碗泡麵別急著跳到結尾 錯過美好迂迴沒無關痛癢情節 結局就不珍貴就讓我們慢一點 光陰已經似箭 多危險就請明天慢一點 每天度日如年 多新鮮慢一點 慢一點 留時間 給時間 慢一點 慢一點 叫明天 等幾天慢一點 慢一點 陪時間 盪鞦韆 慢一點 慢一點 約從前 明天見[00:00.61]曲名：慢一點[00:05.12]演唱:林宥嘉[00:10.87]曲:小宇 詞:施人誠[00:15.04][00:20.32][00:30.42]花如果一夜之間 開成花園[00:37.75]麥如果兩天釀成 十二年[00:45.06]是很方便 但我們 又不是 沒時間[00:52.45]要這麼方便 人幹嘛 要活這 幾十年[01:00.00]別急著抵達終點 過程才是關鍵[01:06.21]是那些瑣碎細節 才最值得紀念[01:15.98]就讓我們慢一點 光陰已經似箭 多危險[01:23.74]就請明天慢一點 每天度日如年 多新鮮[01:29.94][01:34.52][01:48.87]夢如果上網下載 就能實現[01:55.33]愛如果按下按鍵 就永遠[02:02.94]是很方便 但這樣 會不會 太可憐[02:09.32]要這麼隨便 把人生 弄得像 一碗泡麵[02:16.83]別急著跳到結尾 錯過美好迂迴[02:24.70]沒無關痛癢情節 結局就不珍貴[02:32.48]就讓我們慢一點 光陰已經似箭 多危險[02:39.89]就請明天慢一點 每天度日如年 多新鮮[02:47.09][03:19.68][02:47.86]慢一點 慢一點 留時間 給時間[03:27.59][02:56.67]慢一點 慢一點 叫明天 等幾天[03:34.92][03:04.37]慢一點 慢一點 陪時間 盪秋千[03:42.83][03:12.11]慢一點 慢一點 約從前 明天見[03:45.35]
"
45, 口的形狀,"作詞：林宥嘉作曲：林宥嘉根本不用說 我也能聽懂讓喧譁 淹沒我才開始動作 就準確形容對或錯 拚命閃爍給我一個出口 不能更多不用再給我更多線索 拼湊我我這麼貼近一個出口 沒有理由別讓我停留 別再偷偷拉 住 我重複的街燈 淋溼的路人天亮前 不用問被蹉跎的人 你還能不能更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不在乎 旁觀的神給我一個出口 不能更多不用再給我更多線索 拼湊我我這麼貼近一個出口 沒有理由別讓我停留 其實你害怕著我給我一個出口 不能更多不用再給我更多線索 別教我怎麼做我這麼貼近一個出口 沒有理由沒救的世界太愛做夢 別回頭跟著我貼近一個出口 從今以後不會再停留 踏進了新的宇宙
"
